id,year,State,new_agi_stub,Returns,Single,Joint,Hd_of_Hshld,AGI_Amt,Std_Ded_Charity_Returns,Std_Ded_Charity_Amt,Std_Ded_Returns,Std_Ded_Amt,Itemized_Ded_Returns,Itemized_Ded_Amt,Charitable_Returns,Charitable_Amt
225,2012,OR,4.0,157950.0,,117320.0,6930.0,13663284.0,,,,,121190.0,2530509.0,99660.0,276601.0
226,2012,OR,5.0,183630.0,,155430.0,4790.0,24561211.0,,,,,167140.0,4640788.0,147860.0,549669.0
227,2012,OR,6.0,50890.0,,43940.0,1160.0,23139205.0,,,,,50020.0,3666006.0,46600.0,606181.0
228,2012,PA,1.0,2352120.0,,296260.0,329900.0,27237650.0,,,,,140740.0,2114038.0,89730.0,149665.0
229,2012,PA,2.0,1427570.0,,387570.0,242150.0,51783898.0,,,,,308040.0,4502382.0,216200.0,460628.0
230,2012,PA,3.0,858070.0,,453390.0,82810.0,52881321.0,,,,,357880.0,5965793.0,276210.0,666922.0
231,2012,PA,4.0,550130.0,,411390.0,27920.0,47624382.0,,,,,319930.0,6115646.0,263810.0,706794.0
232,2012,PA,5.0,667180.0,,574040.0,17470.0,89782725.0,,,,,539170.0,13030324.0,481010.0,1646385.0
233,2012,PA,6.0,199680.0,,175900.0,4230.0,102122951.0,,,,,193760.0,12040745.0,182880.0,2446243.0
234,2012,RI,1.0,198100.0,,20030.0,31970.0,2390208.0,,,,,14090.0,214409.0,8910.0,10585.0
235,2012,RI,2.0,119370.0,,26910.0,21490.0,4313697.0,,,,,29380.0,451239.0,21560.0,32291.0
236,2012,RI,3.0,69720.0,,30860.0,7530.0,4299805.0,,,,,35970.0,630600.0,29090.0,48979.0
237,2012,RI,4.0,44460.0,,30320.0,2790.0,3845812.0,,,,,31020.0,625336.0,26550.0,51148.0
238,2012,RI,5.0,59220.0,,49710.0,1680.0,7921186.0,,,,,52500.0,1328289.0,47740.0,122096.0
239,2012,RI,6.0,15760.0,,13560.0,370.0,7945064.0,,,,,15560.0,1114085.0,14770.0,174916.0
240,2012,SC,1.0,897760.0,,121120.0,229520.0,11407507.0,,,,,54490.0,791815.0,39000.0,92311.0
241,2012,SC,2.0,512300.0,,158670.0,122970.0,18295402.0,,,,,123510.0,1838392.0,97130.0,303742.0
242,2012,SC,3.0,254500.0,,148100.0,27250.0,15633296.0,,,,,122160.0,2123147.0,102670.0,375566.0
243,2012,SC,4.0,156890.0,,124660.0,7070.0,13581069.0,,,,,103420.0,2063495.0,90860.0,381395.0
244,2012,SC,5.0,179370.0,,157670.0,4000.0,23916488.0,,,,,153580.0,3931917.0,141160.0,765386.0
245,2012,SC,6.0,46890.0,,41870.0,810.0,21871937.0,,,,,45830.0,3053681.0,43540.0,740309.0
246,2012,SD,1.0,158830.0,,20390.0,20760.0,1928869.0,,,,,6730.0,107162.0,3990.0,8076.0
247,2012,SD,2.0,103670.0,,33060.0,15050.0,3746054.0,,,,,14990.0,218036.0,9310.0,22143.0
248,2012,SD,3.0,59280.0,,40800.0,3180.0,3680573.0,,,,,14580.0,242934.0,10540.0,31875.0
249,2012,SD,4.0,37740.0,,32400.0,870.0,3313190.0,,,,,12300.0,228438.0,9900.0,35348.0
250,2012,SD,5.0,36470.0,,32580.0,520.0,5146993.0,,,,,18610.0,407703.0,16480.0,84476.0
251,2012,SD,6.0,10090.0,,8910.0,150.0,5909687.0,,,,,7710.0,426199.0,7300.0,158992.0
252,2012,TN,1.0,1239160.0,,186010.0,280410.0,15615506.0,,,,,63010.0,919727.0,41110.0,102987.0
253,2012,TN,2.0,711670.0,,243280.0,147780.0,25531994.0,,,,,137760.0,2059419.0,99850.0,333833.0
254,2012,TN,3.0,367090.0,,226540.0,34470.0,22538233.0,,,,,129400.0,2226917.0,103360.0,425529.0
255,2012,TN,4.0,216050.0,,172310.0,9540.0,18697300.0,,,,,101510.0,1973892.0,86480.0,432171.0
256,2012,TN,5.0,235540.0,,204730.0,6150.0,31604335.0,,,,,156010.0,3651339.0,141380.0,933319.0
257,2012,TN,6.0,71500.0,,63040.0,1460.0,38766236.0,,,,,63150.0,3471856.0,59980.0,1342327.0
258,2012,TX,1.0,4684540.0,,677990.0,1112050.0,59812174.0,,,,,215890.0,3270603.0,128030.0,290389.0
259,2012,TX,2.0,2792480.0,,878470.0,645420.0,100501481.0,,,,,505980.0,8139723.0,344160.0,1012846.0
260,2012,TX,3.0,1427490.0,,736980.0,183430.0,87602691.0,,,,,505390.0,9117598.0,372620.0,1313808.0
261,2012,TX,4.0,887610.0,,630150.0,61550.0,76908341.0,,,,,420860.0,8415291.0,333490.0,1378115.0
262,2012,TX,5.0,1185070.0,,985720.0,41990.0,160653494.0,,,,,779270.0,18402187.0,668670.0,3562394.0
263,2012,TX,6.0,433150.0,,375690.0,9700.0,260571963.0,,,,,373600.0,21906187.0,341340.0,7339606.0
264,2012,UT,1.0,433470.0,,67640.0,65270.0,5347150.0,,,,,29150.0,426961.0,20910.0,60094.0
265,2012,UT,2.0,281270.0,,120050.0,44850.0,10220904.0,,,,,79640.0,1235609.0,62430.0,240028.0
266,2012,UT,3.0,177790.0,,123020.0,12210.0,10963651.0,,,,,104530.0,1919920.0,90070.0,457445.0
267,2012,UT,4.0,112650.0,,95180.0,3780.0,9760241.0,,,,,86480.0,1880310.0,77500.0,509534.0
268,2012,UT,5.0,120260.0,,109000.0,2390.0,15898540.0,,,,,107860.0,3032116.0,100050.0,916214.0
269,2012,UT,6.0,31250.0,,28390.0,500.0,17589538.0,,,,,30500.0,2545235.0,29020.0,1047421.0
270,2012,VT,1.0,122650.0,,16530.0,11870.0,1439801.0,,,,,7580.0,110527.0,3990.0,4791.0
271,2012,VT,2.0,79820.0,,22040.0,9970.0,2881770.0,,,,,15960.0,224388.0,9050.0,14045.0
272,2012,VT,3.0,44960.0,,26220.0,3130.0,2780039.0,,,,,18420.0,298452.0,12230.0,21781.0
273,2012,VT,4.0,28660.0,,22710.0,1000.0,2499714.0,,,,,16430.0,305823.0,11870.0,25193.0
274,2012,VT,5.0,31440.0,,27240.0,750.0,4373910.0,,,,,26550.0,655419.0,22420.0,64959.0
275,2012,VT,6.0,7160.0,,6190.0,160.0,3403586.0,,,,,7010.0,480869.0,6520.0,78692.0
276,2012,VA,1.0,1307870.0,,157050.0,235440.0,16180044.0,,,,,97180.0,1460044.0,61710.0,116888.0
277,2012,VA,2.0,854860.0,,233870.0,161090.0,31057656.0,,,,,233610.0,3656009.0,168380.0,416201.0
278,2012,VA,3.0,516550.0,,246510.0,53310.0,31860959.0,,,,,255820.0,4682808.0,200800.0,575541.0
279,2012,VA,4.0,355980.0,,234730.0,21810.0,30911834.0,,,,,236990.0,5003411.0,195810.0,642325.0
280,2012,VA,5.0,541740.0,,433960.0,19280.0,74445744.0,,,,,470180.0,12923480.0,413430.0,1688490.0
281,2012,VA,6.0,188490.0,,169030.0,3290.0,83615600.0,,,,,185500.0,11616911.0,172660.0,1948893.0
282,2012,WA,1.0,1080660.0,,148530.0,163070.0,13580963.0,,,,,83340.0,1388731.0,50970.0,88521.0
283,2012,WA,2.0,767130.0,,232640.0,126930.0,27902851.0,,,,,169140.0,2770280.0,115300.0,246788.0
284,2012,WA,3.0,470560.0,,239980.0,43770.0,29027498.0,,,,,205520.0,3708458.0,154560.0,384077.0
285,2012,WA,4.0,315710.0,,222440.0,16830.0,27378288.0,,,,,184590.0,3766070.0,148910.0,443451.0
286,2012,WA,5.0,428090.0,,352470.0,12680.0,57685758.0,,,,,315020.0,7820985.0,274810.0,1074349.0
287,2012,WA,6.0,130010.0,,112590.0,2960.0,66384434.0,,,,,115800.0,6169754.0,106930.0,1565097.0
288,2012,WV,1.0,332310.0,,64650.0,51080.0,4064499.0,,,,,8960.0,127104.0,4750.0,10597.0
289,2012,WV,2.0,183110.0,,73910.0,25480.0,6622185.0,,,,,21090.0,299626.0,12000.0,32932.0
290,2012,WV,3.0,109720.0,,70900.0,8430.0,6784154.0,,,,,26590.0,426925.0,16900.0,52013.0
291,2012,WV,4.0,70800.0,,57980.0,2870.0,6184035.0,,,,,26420.0,478527.0,18250.0,66123.0
292,2012,WV,5.0,65550.0,,58040.0,1520.0,8746138.0,,,,,44790.0,994269.0,34890.0,149630.0
293,2012,WV,6.0,12150.0,,10640.0,270.0,5219674.0,,,,,11740.0,625541.0,10510.0,127315.0
294,2012,WI,1.0,1043780.0,,124320.0,141180.0,12432900.0,,,,,80020.0,1170609.0,53790.0,84681.0
295,2012,WI,2.0,662520.0,,196520.0,97460.0,24019945.0,,,,,167960.0,2364609.0,113830.0,211103.0
296,2012,WI,3.0,407030.0,,244290.0,29650.0,25126423.0,,,,,200330.0,3284382.0,151620.0,318289.0
297,2012,WI,4.0,270560.0,,223140.0,8920.0,23421799.0,,,,,186120.0,3518032.0,154610.0,358412.0
298,2012,WI,5.0,287300.0,,257970.0,5560.0,38178148.0,,,,,257740.0,6251806.0,231270.0,734796.0
299,2012,WI,6.0,68300.0,,60770.0,1380.0,35544945.0,,,,,67090.0,4760989.0,63410.0,882742.0
300,2012,WY,1.0,112560.0,,18910.0,13890.0,1414452.0,,,,,5000.0,79997.0,2650.0,5383.0
301,2012,WY,2.0,65590.0,,22100.0,9150.0,2390712.0,,,,,10480.0,164411.0,5890.0,15717.0
302,2012,WY,3.0,43490.0,,23900.0,3750.0,2693961.0,,,,,13490.0,224733.0,8330.0,27529.0
303,2012,WY,4.0,31020.0,,23250.0,1520.0,2717959.0,,,,,12540.0,234214.0,8240.0,32425.0
304,2012,WY,5.0,34780.0,,30140.0,790.0,4689881.0,,,,,18890.0,420253.0,14360.0,73038.0
305,2012,WY,6.0,8060.0,,6770.0,180.0,6522300.0,,,,,6110.0,564222.0,5360.0,178744.0
306,2013,AL,1.0,870380.0,,122290.0,247000.0,11255896.0,,,,,57090.0,794815.0,42500.0,111909.0
307,2013,AL,2.0,490960.0,,155230.0,125280.0,17632481.0,,,,,115520.0,1717953.0,94310.0,341396.0
308,2013,AL,3.0,258810.0,,146880.0,32860.0,15916085.0,,,,,105460.0,1797725.0,90350.0,396144.0
309,2013,AL,4.0,163290.0,,126480.0,9790.0,14161207.0,,,,,86180.0,1662813.0,77170.0,399008.0
310,2013,AL,5.0,192050.0,,168170.0,5450.0,25777351.0,,,,,141460.0,3323093.0,131150.0,869141.0
311,2013,AL,6.0,46890.0,,42190.0,860.0,20346741.0,,,,,44170.0,2375957.0,42110.0,831896.0
312,2013,AK,1.0,121230.0,,10330.0,13780.0,1405713.0,,,,,4250.0,64708.0,2200.0,4300.0
313,2013,AK,2.0,80690.0,,19280.0,12900.0,2943627.0,,,,,9950.0,150773.0,5870.0,16494.0
314,2013,AK,3.0,51340.0,,21210.0,5940.0,3169325.0,,,,,14850.0,236302.0,9630.0,30710.0
315,2013,AK,4.0,35610.0,,22190.0,2580.0,3091562.0,,,,,14350.0,258260.0,9970.0,38530.0
316,2013,AK,5.0,53120.0,,43130.0,1900.0,7196385.0,,,,,29310.0,610321.0,22890.0,109408.0
317,2013,AK,6.0,13160.0,,11350.0,310.0,5227296.0,,,,,9660.0,331708.0,8600.0,103091.0
318,2013,AZ,1.0,1089820.0,,164380.0,243460.0,14230104.0,,,,,82070.0,1269466.0,57480.0,95331.0
319,2013,AZ,2.0,704860.0,,211450.0,161600.0,25321307.0,,,,,150790.0,2347188.0,115040.0,249898.0
320,2013,AZ,3.0,367210.0,,189830.0,43650.0,22588461.0,,,,,154470.0,2727595.0,127240.0,343235.0
321,2013,AZ,4.0,230560.0,,162760.0,15380.0,19957288.0,,,,,130780.0,2625580.0,113640.0,374230.0
322,2013,AZ,5.0,288470.0,,237180.0,10890.0,38658031.0,,,,,220240.0,5426868.0,201500.0,879236.0
323,2013,AZ,6.0,84120.0,,71690.0,2550.0,37427012.0,,,,,79680.0,4796158.0,75070.0,1015670.0
324,2013,AR,1.0,525520.0,,88170.0,126010.0,6712104.0,,,,,23630.0,344938.0,15590.0,44164.0
325,2013,AR,2.0,300180.0,,112200.0,63260.0,10769784.0,,,,,50800.0,749931.0,36190.0,132208.0
326,2013,AR,3.0,156880.0,,100210.0,13950.0,9667487.0,,,,,53670.0,902236.0,41110.0,177777.0
327,2013,AR,4.0,93190.0,,75650.0,3830.0,8123776.0,,,,,47570.0,914830.0,38700.0,191533.0
328,2013,AR,5.0,100760.0,,88620.0,2370.0,13600977.0,,,,,79300.0,1914311.0,68740.0,415343.0
329,2013,AR,6.0,26520.0,,23560.0,500.0,13246442.0,,,,,25750.0,1704573.0,23810.0,421098.0
330,2013,CA,1.0,6411100.0,,901940.0,1156030.0,81904456.0,,,,,450480.0,7663617.0,273230.0,430089.0
331,2013,CA,2.0,3916770.0,,1170370.0,854660.0,141262404.0,,,,,867290.0,15419715.0,652510.0,1355325.0
332,2013,CA,3.0,2175060.0,,947770.0,308080.0,133760441.0,,,,,996240.0,20196878.0,819520.0,1985318.0
333,2013,CA,4.0,1385750.0,,807130.0,128790.0,120035025.0,,,,,926640.0,21015111.0,776100.0,2136964.0
334,2013,CA,5.0,2104210.0,,1561300.0,108490.0,288254418.0,,,,,1803270.0,54771063.0,1583350.0,5670667.0
335,2013,CA,6.0,868510.0,,722390.0,25100.0,443973652.0,,,,,851780.0,81765347.0,774320.0,11329565.0
336,2013,CO,1.0,849940.0,,105280.0,124420.0,10602550.0,,,,,60480.0,938538.0,38750.0,65184.0
337,2013,CO,2.0,593560.0,,166020.0,96780.0,21539280.0,,,,,127990.0,1937804.0,90480.0,189500.0
338,2013,CO,3.0,350650.0,,171240.0,33270.0,21612001.0,,,,,152810.0,2611776.0,118660.0,292761.0
339,2013,CO,4.0,230950.0,,159720.0,12850.0,20035434.0,,,,,137010.0,2670684.0,113380.0,330699.0
340,2013,CO,5.0,327390.0,,270760.0,10690.0,44443532.0,,,,,260720.0,6263158.0,231850.0,902951.0
341,2013,CO,6.0,108490.0,,94130.0,2630.0,49074057.0,,,,,103770.0,5919501.0,97100.0,1301971.0
342,2013,CT,1.0,582260.0,,53110.0,91730.0,6821918.0,,,,,47670.0,789059.0,30650.0,39307.0
343,2013,CT,2.0,365390.0,,75490.0,73710.0,13338107.0,,,,,94840.0,1553383.0,68500.0,112823.0
344,2013,CT,3.0,239730.0,,87460.0,32020.0,14792434.0,,,,,125370.0,2275827.0,98250.0,176333.0
345,2013,CT,4.0,164430.0,,98420.0,14290.0,14262419.0,,,,,115930.0,2415208.0,96950.0,198803.0
346,2013,CT,5.0,262620.0,,213310.0,10550.0,35904461.0,,,,,236060.0,6367198.0,211650.0,557027.0
347,2013,CT,6.0,112080.0,,98440.0,2930.0,70413998.0,,,,,110930.0,10088949.0,104650.0,1833372.0
348,2013,DE,1.0,157590.0,,16730.0,29120.0,1962353.0,,,,,9080.0,135907.0,5890.0,10744.0
349,2013,DE,2.0,105210.0,,25380.0,23200.0,3803723.0,,,,,23050.0,332295.0,16640.0,38947.0
350,2013,DE,3.0,61900.0,,27120.0,8130.0,3811473.0,,,,,28400.0,476536.0,22370.0,58451.0
351,2013,DE,4.0,40670.0,,27440.0,3090.0,3526086.0,,,,,24860.0,483316.0,20990.0,62353.0
352,2013,DE,5.0,55370.0,,46420.0,1890.0,7461777.0,,,,,45110.0,1097976.0,40600.0,152794.0
353,2013,DE,6.0,14370.0,,12520.0,300.0,5879022.0,,,,,13990.0,781866.0,13160.0,143610.0
354,2013,DC,1.0,100230.0,,4010.0,25370.0,1273471.0,,,,,8460.0,119430.0,5930.0,14545.0
355,2013,DC,2.0,79380.0,,5750.0,17830.0,2930620.0,,,,,20400.0,327699.0,16900.0,62251.0
356,2013,DC,3.0,50970.0,,4990.0,6740.0,3124726.0,,,,,21160.0,391971.0,17710.0,73368.0
357,2013,DC,4.0,30000.0,,5140.0,2770.0,2592130.0,,,,,20130.0,395521.0,16020.0,59427.0
358,2013,DC,5.0,42700.0,,16970.0,2230.0,5888806.0,,,,,37760.0,1007470.0,30810.0,125276.0
359,2013,DC,6.0,23350.0,,16940.0,520.0,11697001.0,,,,,23020.0,1935552.0,21020.0,357196.0
360,2013,FL,1.0,4052830.0,,529950.0,897900.0,51383378.0,,,,,259540.0,3962537.0,162970.0,299117.0
361,2013,FL,2.0,2213680.0,,617710.0,476530.0,79175579.0,,,,,478030.0,7889311.0,352930.0,907284.0
362,2013,FL,3.0,1092700.0,,535800.0,133630.0,67036808.0,,,,,397740.0,7382545.0,321870.0,1016897.0
363,2013,FL,4.0,656300.0,,451230.0,45680.0,56752577.0,,,,,298930.0,6203523.0,254540.0,950944.0
364,2013,FL,5.0,815260.0,,650880.0,32530.0,109596454.0,,,,,506070.0,12697954.0,451530.0,2146322.0
365,2013,FL,6.0,299440.0,,245060.0,8700.0,176790323.0,,,,,244610.0,16593150.0,226290.0,4986655.0
366,2013,GA,1.0,1855000.0,,228280.0,529850.0,23621230.0,,,,,141010.0,1984006.0,98990.0,245837.0
367,2013,GA,2.0,1019100.0,,294710.0,264000.0,36508532.0,,,,,307850.0,4777985.0,248120.0,843637.0
368,2013,GA,3.0,526340.0,,263300.0,70230.0,32311815.0,,,,,279990.0,5007465.0,238580.0,908206.0
369,2013,GA,4.0,323720.0,,227080.0,23210.0,28037208.0,,,,,221620.0,4485286.0,195100.0,833977.0
370,2013,GA,5.0,427940.0,,355960.0,15190.0,57983298.0,,,,,368710.0,9404999.0,336690.0,1808879.0
371,2013,GA,6.0,139950.0,,123510.0,3210.0,63101642.0,,,,,136760.0,8779202.0,129370.0,2569398.0
372,2013,HI,1.0,235650.0,,31830.0,29530.0,2911239.0,,,,,15800.0,256018.0,9810.0,16373.0
373,2013,HI,2.0,174940.0,,47750.0,28430.0,6350204.0,,,,,34000.0,554535.0,25380.0,55521.0
374,2013,HI,3.0,95640.0,,46090.0,9370.0,5879872.0,,,,,38740.0,729093.0,30660.0,74372.0
375,2013,HI,4.0,61340.0,,41820.0,3620.0,5308864.0,,,,,35700.0,780353.0,29210.0,80274.0
376,2013,HI,5.0,76910.0,,63560.0,2430.0,10244669.0,,,,,59150.0,1649969.0,51230.0,175960.0
377,2013,HI,6.0,18250.0,,15240.0,450.0,7429477.0,,,,,17120.0,1091584.0,15330.0,156702.0
378,2013,ID,1.0,271370.0,,50680.0,40350.0,3381352.0,,,,,18570.0,281264.0,12330.0,28173.0
379,2013,ID,2.0,172260.0,,77340.0,25770.0,6216205.0,,,,,37610.0,562371.0,26620.0,81293.0
380,2013,ID,3.0,98650.0,,69520.0,6310.0,6077309.0,,,,,41140.0,721824.0,32750.0,127879.0
381,2013,ID,4.0,59260.0,,49780.0,2010.0,5137439.0,,,,,35920.0,717495.0,30400.0,143136.0
382,2013,ID,5.0,61140.0,,54740.0,1290.0,8170471.0,,,,,49870.0,1266524.0,44600.0,261395.0
383,2013,ID,6.0,14920.0,,13290.0,290.0,6802628.0,,,,,14260.0,947859.0,13330.0,235298.0
384,2013,IL,1.0,2281270.0,,250760.0,470270.0,27593899.0,,,,,152400.0,2388991.0,98320.0,161824.0
385,2013,IL,2.0,1362590.0,,352700.0,295230.0,49419875.0,,,,,303580.0,4780306.0,220710.0,484310.0
386,2013,IL,3.0,824730.0,,368730.0,102880.0,50818167.0,,,,,365250.0,6441379.0,287300.0,720372.0
387,2013,IL,4.0,546750.0,,357030.0,40850.0,47428532.0,,,,,333390.0,6766801.0,278300.0,775119.0
388,2013,IL,5.0,755430.0,,617770.0,25220.0,102727674.0,,,,,620450.0,15775138.0,551960.0,1966412.0
389,2013,IL,6.0,251610.0,,217910.0,5210.0,127583947.0,,,,,243870.0,15986695.0,228560.0,3424159.0
390,2013,IN,1.0,1232750.0,,167620.0,213670.0,14548711.0,,,,,57570.0,858884.0,36870.0,79662.0
391,2013,IN,2.0,728540.0,,228640.0,139810.0,26312693.0,,,,,120250.0,1680262.0,81710.0,224324.0
392,2013,IN,3.0,417680.0,,248640.0,39360.0,25735173.0,,,,,137430.0,2155207.0,103340.0,330300.0
393,2013,IN,4.0,268160.0,,213830.0,12280.0,23197613.0,,,,,125820.0,2249400.0,103220.0,378685.0
394,2013,IN,5.0,296430.0,,261900.0,7500.0,39497738.0,,,,,216230.0,4710681.0,191920.0,876833.0
395,2013,IN,6.0,69240.0,,61690.0,1390.0,30637065.0,,,,,66290.0,3457709.0,62290.0,946937.0
396,2013,IA,1.0,499610.0,,61990.0,69340.0,6157277.0,,,,,33890.0,534495.0,22750.0,41394.0
397,2013,IA,2.0,352820.0,,106770.0,53150.0,12830725.0,,,,,71240.0,1009314.0,48170.0,108623.0
398,2013,IA,3.0,217550.0,,133900.0,15260.0,13446330.0,,,,,79760.0,1274111.0,59970.0,155748.0
399,2013,IA,4.0,146470.0,,121960.0,4140.0,12759357.0,,,,,75460.0,1371907.0,62210.0,186704.0
400,2013,IA,5.0,163580.0,,147100.0,2570.0,22206741.0,,,,,130540.0,2976476.0,117520.0,465324.0
401,2013,IA,6.0,35920.0,,32230.0,560.0,15075030.0,,,,,34570.0,1910901.0,32840.0,460882.0
402,2013,KS,1.0,493180.0,,67220.0,75130.0,5915185.0,,,,,29670.0,481650.0,19550.0,40726.0
403,2013,KS,2.0,317360.0,,104340.0,53750.0,11493468.0,,,,,53970.0,819668.0,38010.0,105186.0
404,2013,KS,3.0,187120.0,,112580.0,15270.0,11567126.0,,,,,63350.0,1045218.0,48630.0,157343.0
405,2013,KS,4.0,122670.0,,98420.0,4880.0,10702265.0,,,,,60920.0,1134401.0,50160.0,186412.0
406,2013,KS,5.0,147830.0,,130890.0,3350.0,20080864.0,,,,,114050.0,2620147.0,102380.0,486525.0
407,2013,KS,6.0,39890.0,,35840.0,750.0,18872262.0,,,,,38300.0,2157031.0,36360.0,607233.0
408,2013,KY,1.0,783520.0,,128620.0,151070.0,9679798.0,,,,,39440.0,558256.0,26440.0,57551.0
409,2013,KY,2.0,459800.0,,160980.0,82830.0,16551756.0,,,,,92610.0,1268769.0,65490.0,163954.0
410,2013,KY,3.0,252770.0,,157470.0,21910.0,15595051.0,,,,,100500.0,1604302.0,78480.0,232047.0
411,2013,KY,4.0,158230.0,,128400.0,6630.0,13727633.0,,,,,93170.0,1704626.0,77540.0,264209.0
412,2013,KY,5.0,166260.0,,147020.0,3880.0,22212867.0,,,,,137440.0,3242655.0,123490.0,566806.0
413,2013,KY,6.0,38690.0,,34240.0,800.0,16592895.0,,,,,37590.0,2209328.0,35490.0,515332.0
414,2013,LA,1.0,847620.0,,87980.0,259790.0,10881886.0,,,,,39270.0,593212.0,24260.0,62910.0
415,2013,LA,2.0,468000.0,,114590.0,129770.0,16881945.0,,,,,91900.0,1507303.0,66550.0,236971.0
416,2013,LA,3.0,248060.0,,119670.0,38840.0,15237317.0,,,,,85620.0,1566917.0,64020.0,263275.0
417,2013,LA,4.0,155340.0,,111050.0,12620.0,13465451.0,,,,,67030.0,1367792.0,52370.0,239885.0
418,2013,LA,5.0,203180.0,,170430.0,8570.0,27397858.0,,,,,127930.0,2972071.0,107020.0,567245.0
419,2013,LA,6.0,57120.0,,49250.0,1470.0,27569035.0,,,,,51850.0,2632833.0,46930.0,667214.0
420,2013,ME,1.0,247000.0,,35990.0,29690.0,3031422.0,,,,,14610.0,215615.0,8180.0,10408.0
421,2013,ME,2.0,158240.0,,50860.0,20570.0,5708471.0,,,,,31940.0,455302.0,19720.0,30988.0
422,2013,ME,3.0,92010.0,,56040.0,6660.0,5676687.0,,,,,36830.0,608724.0,26330.0,49133.0
423,2013,ME,4.0,56500.0,,45550.0,2090.0,4916775.0,,,,,32950.0,625913.0,25480.0,52597.0
424,2013,ME,5.0,59420.0,,51450.0,1410.0,8102480.0,,,,,50570.0,1247201.0,43170.0,122989.0
425,2013,ME,6.0,13370.0,,11580.0,300.0,5491241.0,,,,,13140.0,803650.0,12140.0,124427.0
426,2013,MD,1.0,990750.0,,84340.0,180480.0,11569814.0,,,,,94750.0,1377106.0,62710.0,126062.0
427,2013,MD,2.0,642790.0,,122720.0,151980.0,23465305.0,,,,,220100.0,3563456.0,170530.0,490068.0
428,2013,MD,3.0,407240.0,,135390.0,67780.0,25092442.0,,,,,247190.0,4762742.0,203470.0,666481.0
429,2013,MD,4.0,277240.0,,147610.0,32290.0,24054770.0,,,,,217670.0,4847811.0,183730.0,646916.0
430,2013,MD,5.0,444510.0,,343730.0,23600.0,60953324.0,,,,,410700.0,12063096.0,366980.0,1538921.0
431,2013,MD,6.0,147270.0,,132040.0,3040.0,60122138.0,,,,,146040.0,9868014.0,137350.0,1557427.0
432,2013,MA,1.0,1096490.0,,104100.0,144230.0,12763385.0,,,,,86450.0,1380241.0,55420.0,68588.0
433,2013,MA,2.0,719780.0,,138810.0,119450.0,26328263.0,,,,,156000.0,2453487.0,113350.0,182745.0
434,2013,MA,3.0,457460.0,,165200.0,50370.0,28167244.0,,,,,200570.0,3466257.0,157040.0,270268.0
435,2013,MA,4.0,299550.0,,181630.0,20050.0,25975523.0,,,,,184910.0,3684129.0,152590.0,284661.0
436,2013,MA,5.0,486510.0,,389960.0,16850.0,66675465.0,,,,,412840.0,10383473.0,363310.0,863720.0
437,2013,MA,6.0,199840.0,,174540.0,4080.0,104857931.0,,,,,195970.0,13467016.0,182550.0,2651390.0
438,2013,MI,1.0,1943630.0,,256940.0,313580.0,22476787.0,,,,,109900.0,1548262.0,74590.0,145224.0
439,2013,MI,2.0,1019370.0,,322210.0,169270.0,36890583.0,,,,,207690.0,2926632.0,155700.0,398079.0
440,2013,MI,3.0,612250.0,,334990.0,61200.0,37748004.0,,,,,236450.0,3759200.0,191720.0,559156.0
441,2013,MI,4.0,400630.0,,299530.0,22300.0,34697804.0,,,,,213280.0,3878470.0,184130.0,601321.0
442,2013,MI,5.0,491060.0,,424510.0,14320.0,65716813.0,,,,,381200.0,8597423.0,348400.0,1394814.0
443,2013,MI,6.0,125030.0,,110930.0,2740.0,56803255.0,,,,,120590.0,6531629.0,114120.0,1550527.0
444,2013,MN,1.0,904380.0,,94290.0,111600.0,10587745.0,,,,,60610.0,922219.0,42930.0,75812.0
445,2013,MN,2.0,610170.0,,153280.0,93420.0,22246051.0,,,,,141760.0,2028222.0,102510.0,213721.0
446,2013,MN,3.0,383950.0,,197790.0,31940.0,23709324.0,,,,,176700.0,2892420.0,140260.0,325561.0
447,2013,MN,4.0,267540.0,,202800.0,11510.0,23230152.0,,,,,168930.0,3210214.0,145230.0,387624.0
448,2013,MN,5.0,352470.0,,307630.0,8400.0,47684107.0,,,,,307560.0,7515094.0,282030.0,984134.0
449,2013,MN,6.0,103330.0,,92310.0,2200.0,46945001.0,,,,,101710.0,6971368.0,97050.0,1279814.0
450,2013,MS,1.0,574870.0,,66190.0,194610.0,7530392.0,,,,,28510.0,409756.0,20190.0,59089.0
451,2013,MS,2.0,303470.0,,86870.0,93450.0,10791207.0,,,,,67430.0,1070614.0,53420.0,208924.0
452,2013,MS,3.0,146090.0,,82530.0,20610.0,8988649.0,,,,,57630.0,1062650.0,47580.0,228377.0
453,2013,MS,4.0,86860.0,,67490.0,5660.0,7525112.0,,,,,44490.0,913833.0,38450.0,216327.0
454,2013,MS,5.0,95310.0,,83030.0,3000.0,12835191.0,,,,,69690.0,1698424.0,62520.0,437333.0
455,2013,MS,6.0,22240.0,,19730.0,470.0,9210377.0,,,,,20990.0,1133744.0,19470.0,354224.0
456,2013,MO,1.0,1096370.0,,153870.0,192660.0,13322431.0,,,,,61740.0,939443.0,39090.0,82117.0
457,2013,MO,2.0,657650.0,,213490.0,114760.0,23714425.0,,,,,127510.0,1848458.0,87500.0,229804.0
458,2013,MO,3.0,373610.0,,220010.0,32190.0,23039186.0,,,,,142180.0,2328475.0,108130.0,333477.0
459,2013,MO,4.0,235810.0,,183640.0,10610.0,20493624.0,,,,,128150.0,2395768.0,104680.0,361485.0
